,pop,energy,duration,lost,dead
36,[  4   4 232   0],43932.81829999999,309,49,100000000000000
37,[ 6  4 10  0],43917.89659375,381,64,100000000000000
38,[  5   4 186   0],43931.060481249995,350,31,100000000000000
39,[ 6  4 10  0],43933.991075,295,43,100000000000000
40,[  6   4 213   0],43910.51210000002,253,72,100000000000000
41,[  4   4 105   0],43907.33097499999,288,62,100000000000000
42,[  7   4 139   0],43918.489140625,303,40,100000000000000
43,[ 6  4 28  0],43928.720559375004,374,63,100000000000000
44,[ 6  4 86  0],43917.9229125,333,53,100000000000000
45,[  6   4 203   0],43927.34018125,305,48,100000000000000
46,[ 4  4 34  0],43938.168128125,386,38,100000000000000
47,[  6   4 141   0],43932.66151250001,339,59,100000000000000
48,[ 5  4 86  0],43909.16576562501,201,57,100000000000000
49,[ 4  4 59  0],43935.83326875,240,46,100000000000000
50,[  5   4 229   0],43945.617278125006,222,41,100000000000000
51,[ 7  4 58  0],43934.58441875001,295,51,100000000000000
52,[  5   4 192   0],43935.030990625004,340,41,100000000000000
53,[ 4  4 68  0],43937.66097812499,217,27,100000000000000
54,[  6   4 140   0],43919.14817187499,201,40,100000000000000
55,[  7   4 229   0],43915.502725,368,47,100000000000000
56,[ 6  4 59  0],43917.52594687501,314,48,100000000000000
57,[  5   4 231   0],43928.01102500001,351,49,100000000000000
58,[ 4  4 15  0],43918.958090625005,323,61,100000000000000
59,[ 6  4 10  0],43934.228456250006,341,49,100000000000000
