,pop,energy,duration,lost,dead
829,[4 4 8 0],19721.112812499996,220,21,100000000000000
830,[ 6  4 92  0],19721.311874999996,306,22,100000000000000
831,[ 6  4 10  0],19722.39740624999,224,25,100000000000000
832,[5 4 9 0],19723.223374999994,222,25,100000000000000
833,[  5   5 128   0],19551.632156249994,341,15,100000000000000
834,[ 5  4 44  0],19721.728187499994,257,24,100000000000000
835,[ 6  4 28  0],19720.770593749992,242,21,100000000000000
836,[  4   4 230   0],19722.128562499995,442,25,100000000000000
837,[  5   4 215   0],19719.745249999993,428,20,100000000000000
838,[ 4  4 75  0],19722.042718749995,287,27,100000000000000
839,[  7   4 229   0],19722.076656249996,444,26,100000000000000
840,[  6   4 133   0],19719.091874999995,347,18,100000000000000
841,[  7   4 105   0],19718.754687499997,320,18,100000000000000
842,[ 6  4 10  0],19725.39953124999,224,35,100000000000000
843,[6 3 9 0],19715.652906249994,223,26,100000000000000
844,[ 4  4 39  0],19722.288187499995,251,24,100000000000000
845,[  6   4 121   0],19720.613812499992,335,19,100000000000000
846,[  7   4 222   0],19720.061749999993,437,18,100000000000000
847,[  6   5 115   0],19550.087343749998,329,23,100000000000000
848,[ 6  4 10  0],19722.655531249995,224,26,100000000000000
849,[  5   4 112   0],19721.808031249995,325,25,100000000000000
850,[ 4  4 67  0],19721.571124999995,279,23,100000000000000
851,[  7   3 127   0],19713.236999999994,342,19,100000000000000
852,[4 4 8 0],19719.457218749998,220,17,100000000000000
853,[5 5 8 0],19544.6994375,221,19,100000000000000
854,[  5   4 106   0],19720.449406249994,319,21,100000000000000
855,[  5   4 163   0],19721.665468749998,376,23,100000000000000
856,[  6   4 128   0],19722.776437499993,342,25,100000000000000
857,[4 4 8 0],19719.689906249994,220,16,100000000000000
858,[ 5  4 55  0],19720.997062499995,268,21,100000000000000
859,[  6   4 215   0],19722.552718749997,429,27,100000000000000
860,[  7   4 124   0],19721.270468749994,339,22,100000000000000
861,[4 4 9 0],19723.336999999992,221,28,100000000000000
862,[  6   4 110   0],19720.756218749997,324,24,100000000000000
863,[  5   4 231   0],19722.766687499992,444,26,100000000000000
864,[ 4  4 86  0],19722.974906249998,298,25,100000000000000
865,[  6   4 144   0],19719.52853125,358,17,100000000000000
866,[ 6  4 95  0],19720.465531249996,309,20,100000000000000
867,[  6   4 152   0],19723.581968749997,366,27,100000000000000
868,[  6   4 202   0],19723.283437499995,416,26,100000000000000
869,[  5   3 231   0],19715.1264375,444,24,100000000000000
870,[5 4 9 0],19722.782749999995,222,27,100000000000000
871,[  4   4 229   0],19722.056749999996,441,24,100000000000000
872,[ 4  4 90  0],19719.968656249996,302,18,100000000000000
873,[4 4 8 0],19718.485406249998,220,14,100000000000000
874,[  6   4 145   0],19723.572593749996,359,29,100000000000000
875,[  7   4 170   0],19725.164906249996,385,30,100000000000000
