,pop,energy,duration,lost,dead
503,[ 5  1 63  0],15132.98125,232,54,522
504,[  5   1 230   0],16325.190625000001,399,61,763
505,[ 7  2 52  0],16003.134375000001,223,48,569
506,[5 3 8 0],17172.9078125,177,38,546
507,[  6   3 175   0],16388.99375,345,77,573
508,[  5   5 171   0],13660.271875000002,340,49,324
509,[  5   3 140   0],16608.673437499998,309,52,594
510,[ 5  8 59  0],14650.24375,228,36,575
511,[  5   1 194   0],16169.690625000003,363,51,697
512,[ 7  3 57  0],17741.31875,228,48,642
513,[  5   7 146   0],13613.706250000005,315,31,442
514,[ 5  1 65  0],16280.617187500004,234,39,633
515,[  4   5 231   0],12089.589062500007,399,48,412
516,[  5   1 234   0],15935.342187499999,403,42,635
517,[ 7  1 77  0],17104.218750000004,248,53,481
518,[  6   2 232   0],14691.921874999998,402,45,684
519,[  6   6 115   0],13615.328125000002,285,42,315
520,[  7   3 151   0],16771.354687500003,322,41,423
521,[ 7  7 72  0],14471.931250000001,243,49,473
522,[  6   1 113   0],14970.687499999996,283,50,563
523,[  6   3 193   0],15930.956250000001,363,57,665
524,[ 7  1 49  0],14559.996874999999,220,57,567
525,[ 4  1 54  0],15252.4796875,222,51,475
526,[  4   6 168   0],13414.762500000006,336,57,390
527,[  6   3 139   0],16075.743750000003,309,52,597
528,[  5   6 215   0],14182.3546875,384,42,262
529,[ 7  4 71  0],16290.621874999999,242,42,742
530,[ 5  7 12  0],14328.528124999999,181,58,293
531,[  7   2 200   0],16217.71875,371,50,635
532,[  5   4 157   0],15866.6203125,326,47,647
533,[ 5  2 54  0],16482.135937500007,223,58,549
534,[  7   3 208   0],16127.489062500003,379,45,670
535,[ 6  7 13  0],13912.925000000005,183,36,385
